State,ZipCode,EstimatedCombinedRate
KS,67626,0.085000
KS,67627,0.070000
KS,67628,0.085000
KS,67629,0.075000
KS,67631,0.085000
KS,67632,0.075000
KS,67634,0.085000
KS,67635,0.085000
KS,67637,0.090000
KS,67638,0.085000
KS,67639,0.090000
KS,67640,0.085000
KS,67642,0.085000
KS,67643,0.085000
KS,67644,0.085000
KS,67645,0.075000
KS,67646,0.080000
KS,67647,0.072500
KS,67648,0.095000
KS,67649,0.105000
KS,67650,0.085000
KS,67651,0.085000
KS,67653,0.075000
KS,67654,0.085000
KS,67656,0.075000
KS,67657,0.080000
KS,67658,0.085000
KS,67659,0.075000
KS,67660,0.070000
KS,67661,0.090000
KS,67663,0.090000
KS,67664,0.072500
KS,67665,0.085000
KS,67667,0.070000
KS,67669,0.095000
KS,67671,0.080000
KS,67672,0.105000
KS,67673,0.085000
KS,67674,0.070000
KS,67675,0.070000
KS,67701,0.110000
KS,67730,0.075000
KS,67731,0.085000
KS,67732,0.087500
KS,67733,0.087500
KS,67734,0.082500
KS,67735,0.110000
KS,67736,0.085000
KS,67737,0.085000
KS,67738,0.087500
KS,67739,0.075000
KS,67740,0.085000
KS,67741,0.107500
KS,67743,0.082500
KS,67744,0.075000
KS,67745,0.085000
KS,67747,0.082500
KS,67748,0.090000
KS,67749,0.090000
KS,67751,0.085000
KS,67752,0.095000
KS,67753,0.085000
KS,67756,0.095000
KS,67757,0.085000
KS,67758,0.075000
KS,67761,0.087500
KS,67762,0.087500
KS,67764,0.082500
KS,67801,0.110000
KS,67831,0.075000
KS,67834,0.075000
KS,67835,0.087500
KS,67836,0.080000
KS,67837,0.075000
KS,67838,0.078000
KS,67839,0.085000
KS,67840,0.065000
KS,67841,0.075000
KS,67842,0.075000
KS,67843,0.075000
KS,67844,0.075000
KS,67846,0.099500
KS,67849,0.075000
KS,67850,0.085000
KS,67851,0.085000
KS,67853,0.078000
KS,67854,0.090000
KS,67855,0.075000
KS,67857,0.080000
KS,67859,0.077500
KS,67860,0.075000
KS,67861,0.085000
KS,67862,0.080000
KS,67863,0.085000
KS,67864,0.085000
KS,67865,0.075000
KS,67867,0.095000
KS,67868,0.078000
KS,67869,0.077500
KS,67870,0.080000
KS,67871,0.090000
KS,67876,0.075000
KS,67877,0.082500
KS,67878,0.090000
KS,67879,0.075000
KS,67880,0.085000
KS,67882,0.075000
KS,67901,0.112500
KS,67905,0.092500
KS,67950,0.085000
KS,67951,0.100000
KS,67952,0.085000
KS,67953,0.075000
KS,67954,0.095000
KS,68325,0.085000
KS,68327,0.085000
KS,68420,0.080000
KS,68943,0.085000
KS,68978,0.075000
KS,69044,0.075000
