State,ZipCode,EstimatedCombinedRate
WA,99155,0.080000
WA,99156,0.081000
WA,99157,0.076000
WA,99158,0.079000
WA,99159,0.080000
WA,99160,0.080000
WA,99161,0.079000
WA,99163,0.079000
WA,99164,0.079000
WA,99166,0.084000
WA,99167,0.076000
WA,99169,0.080000
WA,99170,0.081000
WA,99171,0.079000
WA,99173,0.076000
WA,99174,0.079000
WA,99176,0.079000
WA,99179,0.079000
WA,99180,0.077000
WA,99181,0.076000
WA,99185,0.080000
WA,99201,0.090000
WA,99202,0.090000
WA,99203,0.090000
WA,99204,0.090000
WA,99205,0.090000
WA,99206,0.089000
WA,99207,0.090000
WA,99208,0.090000
WA,99209,0.090000
WA,99210,0.090000
WA,99211,0.089000
WA,99212,0.090000
WA,99213,0.089000
WA,99214,0.089000
WA,99215,0.089000
WA,99216,0.089000
WA,99217,0.090000
WA,99218,0.090000
WA,99219,0.090000
WA,99220,0.090000
WA,99223,0.090000
WA,99224,0.091000
WA,99228,0.089000
WA,99251,0.089000
WA,99252,0.090000
WA,99256,0.090000
WA,99258,0.090000
WA,99260,0.090000
WA,99301,0.089000
WA,99302,0.089000
WA,99320,0.087000
WA,99321,0.082000
WA,99322,0.080000
WA,99323,0.081000
WA,99324,0.089000
WA,99326,0.083000
WA,99328,0.084000
WA,99329,0.081000
WA,99330,0.081000
WA,99333,0.079000
WA,99335,0.081000
WA,99336,0.087000
WA,99337,0.087000
WA,99338,0.087000
WA,99341,0.080000
WA,99343,0.081000
WA,99344,0.082000
WA,99345,0.081000
WA,99346,0.081000
WA,99347,0.095000
WA,99348,0.087000
WA,99349,0.084000
WA,99350,0.087000
WA,99352,0.087000
WA,99353,0.087000
WA,99354,0.087000
WA,99356,0.075000
WA,99357,0.082000
WA,99359,0.082000
WA,99360,0.087000
WA,99361,0.087000
WA,99362,0.089000
WA,99363,0.081000
WA,99371,0.081000
WA,99401,0.080000
WA,99402,0.080000
WA,99403,0.095000
